feature,family,lag,volume_normalized,target,horizon,target_kind,correlation,abs_correlation,n_samples
SPY_minus_SPX_pct_45_per_ESvol,SPY_minus_SPX,45,True,ES_fwd_up_240,240,binary,0.00023605284874930003,0.00023605284874930003,1102054
SPX_pct_60,SPX,60,False,ES_fwd_up_360,360,binary,-0.00023405267461792893,0.00023405267461792893,1072973
ES_minus_SPY_pct_240,ES_minus_SPY,240,False,ES_fwd_ret_240,240,signed,0.00023392295161828486,0.00023392295161828486,1089304
ES_minus_SPX_pct_3_per_ESvol,ES_minus_SPX,3,True,ES_fwd_ret_240,240,signed,0.00023315345903681406,0.00023315345903681406,1131632
ES_minus_SPY_pct_2,ES_minus_SPY,2,False,ES_fwd_ret_240,240,signed,-0.00023209744137593874,0.00023209744137593874,1151898
SPY_minus_SPX_pct_30_per_ESvol,SPY_minus_SPX,30,True,ES_fwd_ret_12,12,signed,0.00023182813338241452,0.00023182813338241452,1183678
ES_minus_SPX_pct_2,ES_minus_SPX,2,False,ES_fwd_up_360,360,binary,-0.00023115428602734505,0.00023115428602734505,1087847
SPY_minus_SPX_pct_2_per_ESvol,SPY_minus_SPX,2,True,ES_fwd_ret_60,60,signed,-0.0002293596480626543,0.0002293596480626543,1178498
ES_pct_3_per_ESvol,ES,3,True,ES_fwd_ret_240,240,signed,-0.00022506962714109347,0.00022506962714109347,1131632
ES_minus_SPY_pct_2,ES_minus_SPY,2,False,ES_fwd_up_360,360,binary,-0.00022458802957337132,0.00022458802957337132,1087847
ES_minus_SPY_pct_360,ES_minus_SPY,360,False,ES_fwd_ret_120,120,signed,0.00022372861458881755,0.00022372861458881755,1089304
SPY_pct_45,SPY,45,False,ES_fwd_ret_240,240,signed,-0.0002213876806085177,0.0002213876806085177,1140589
ES_minus_SPY_pct_45,ES_minus_SPY,45,False,ES_fwd_up_120,120,binary,-0.00022070040318479295,0.00022070040318479295,1126880
ES_minus_SPX_pct_2_per_ESvol,ES_minus_SPX,2,True,ES_fwd_ret_60,60,signed,-0.00022047628707310346,0.00022047628707310346,1178498
ES_minus_SPY_pct_300,ES_minus_SPY,300,False,ES_fwd_ret_180,180,signed,0.00022023275913249268,0.00022023275913249268,1089304
ES_minus_SPY_pct_1,ES_minus_SPY,1,False,ES_fwd_ret_60,60,signed,-0.00021900295668581609,0.00021900295668581609,1199501
SPY_minus_SPX_pct_3,SPY_minus_SPX,3,False,ES_fwd_ret_360,360,signed,-0.00021755523494228817,0.00021755523494228817,1120075
ES_minus_SPY_pct_12,ES_minus_SPY,12,False,ES_fwd_ret_240,240,signed,-0.00021739695917657285,0.00021739695917657285,1149268
ES_minus_SPY_pct_120,ES_minus_SPY,120,False,ES_fwd_up_240,240,binary,-0.0002157931855107215,0.0002157931855107215,1084999
ES_minus_SPX_pct_3_per_ESvol,ES_minus_SPX,3,True,ES_fwd_up_60,60,binary,-0.00021368945266841426,0.00021368945266841426,1140381
SPY_pct_1_per_ESvol,SPY,1,True,ES_fwd_up_60,60,binary,0.00021112615462107184,0.00021112615462107184,1140894
ES_minus_SPY_pct_5_per_ESvol,ES_minus_SPY,5,True,ES_fwd_up_240,240,binary,0.00021013928367492437,0.00021013928367492437,1112340
SPY_minus_SPX_pct_45_per_ESvol,SPY_minus_SPX,45,True,ES_fwd_ret_240,240,signed,-0.00020980860272795977,0.00020980860272795977,1120754
ES_minus_SPX_pct_180,ES_minus_SPX,180,False,ES_fwd_ret_240,240,signed,-0.00020956202920495835,0.00020956202920495835,1105084
ES_minus_SPX_pct_8,ES_minus_SPX,8,False,ES_fwd_ret_360,360,signed,-0.00020734956449733712,0.00020734956449733712,1118760
SPY_minus_SPX_pct_1_per_ESvol,SPY_minus_SPX,1,True,ES_fwd_ret_360,360,signed,0.00020590406631527358,0.00020590406631527358,1101102
ES_minus_SPY_pct_2,ES_minus_SPY,2,False,ES_fwd_up_180,180,binary,0.00020548831397443427,0.00020548831397443427,1127502
ES_minus_SPY_pct_8,ES_minus_SPY,8,False,ES_fwd_ret_360,360,signed,-0.00020358182261172384,0.00020358182261172384,1118760
ES_minus_SPY_pct_90,ES_minus_SPY,90,False,ES_fwd_ret_240,240,signed,-0.00020324100435525268,0.00020324100435525268,1128754
SPY_pct_180_per_ESvol,SPY,180,True,ES_fwd_up_240,240,binary,0.0002021739196179494,0.0002021739196179494,1067375
ES_minus_SPY_pct_240,ES_minus_SPY,240,False,ES_fwd_ret_60,60,signed,-0.0002013286888305035,0.0002013286888305035,1136644
ES_minus_SPY_pct_8,ES_minus_SPY,8,False,ES_fwd_ret_240,240,signed,-0.00019968084325370274,0.00019968084325370274,1150320
ES_minus_SPX_pct_3_per_ESvol,ES_minus_SPX,3,True,ES_fwd_ret_360,360,signed,0.00019852339249805273,0.00019852339249805273,1100584
SPY_minus_SPX_pct_240_per_ESvol,SPY_minus_SPX,240,True,ES_fwd_up_12,12,binary,0.00019821443702868665,0.00019821443702868665,1044232
ES_minus_SPY_pct_180,ES_minus_SPY,180,False,ES_fwd_up_12,12,binary,-0.00019725522275266394,0.00019725522275266394,1061080
ES_minus_SPX_pct_3,ES_minus_SPX,3,False,ES_fwd_up_360,360,binary,-0.00018990037740737508,0.00018990037740737508,1087592
ES_minus_SPY_pct_45,ES_minus_SPY,45,False,ES_fwd_ret_240,240,signed,-0.00018789315687097168,0.00018789315687097168,1140589
ES_minus_SPY_pct_12,ES_minus_SPY,12,False,ES_fwd_ret_12,12,signed,0.00018662141670569552,0.00018662141670569552,1209232
ES_minus_SPY_pct_360_per_ESvol,ES_minus_SPY,360,True,ES_fwd_ret_12,12,signed,0.00018597130903946988,0.00018597130903946988,1098209
SPY_minus_SPX_pct_1,SPY_minus_SPX,1,False,ES_fwd_up_360,360,binary,-0.00018335223357840942,0.00018335223357840942,1088106
SPY_minus_SPX_pct_120_per_ESvol,SPY_minus_SPX,120,True,ES_fwd_ret_12,12,signed,0.0001774495482188768,0.0001774495482188768,1160368
ES_minus_SPY_pct_45_per_ESvol,ES_minus_SPY,45,True,ES_fwd_up_60,60,binary,-0.00017691728637853781,0.00017691728637853781,1129664
SPX_pct_180_per_ESvol,SPX,180,True,ES_fwd_up_240,240,binary,-0.0001741415195787139,0.0001741415195787139,1067375
ES_minus_SPY_pct_3_per_ESvol,ES_minus_SPY,3,True,ES_fwd_up_12,12,binary,-0.00017315298645616985,0.00017315298645616985,1103126
SPY_pct_1_per_ESvol,SPY,1,True,ES_fwd_up_240,240,binary,-0.00017248195126983682,0.00017248195126983682,1113365
ES_minus_SPY_pct_5,ES_minus_SPY,5,False,ES_fwd_up_180,180,binary,0.0001712276785077607,0.0001712276785077607,1126737
ES_minus_SPY_pct_2,ES_minus_SPY,2,False,ES_fwd_ret_360,360,signed,-0.00017078506588082064,0.00017078506588082064,1120338
SPY_minus_SPX_pct_60_per_ESvol,SPY_minus_SPX,60,True,ES_fwd_up_360,360,binary,-0.00017046494724236807,0.00017046494724236807,1070806
ES_minus_SPX_pct_5,ES_minus_SPX,5,False,ES_fwd_up_180,180,binary,-0.00016998412945232945,0.00016998412945232945,1126737
ES_minus_SPY_pct_120,ES_minus_SPY,120,False,ES_fwd_ret_120,120,signed,0.00016757371632061157,0.00016757371632061157,1152424
ES_minus_SPY_pct_30_per_ESvol,ES_minus_SPY,30,True,ES_fwd_ret_180,180,signed,0.00016518429388634733,0.00016518429388634733,1140169
ES_minus_SPX_pct_2_per_ESvol,ES_minus_SPX,2,True,ES_fwd_up_360,360,binary,-0.000164365757959591,0.000164365757959591,1085680
ES_minus_SPY_pct_3,ES_minus_SPY,3,False,ES_fwd_ret_240,240,signed,-0.00016415464793753735,0.00016415464793753735,1151635
ES_minus_SPY_pct_8,ES_minus_SPY,8,False,ES_fwd_ret_180,180,signed,-0.00016167617972640355,0.00016167617972640355,1166100
ES_minus_SPY_pct_180,ES_minus_SPY,180,False,ES_fwd_ret_60,60,signed,-0.00015994037866519825,0.00015994037866519825,1152424
ES_pct_5_per_ESvol,ES,5,True,ES_fwd_ret_12,12,signed,-0.00015909212496095914,0.00015909212496095914,1190153
SPY_minus_SPX_pct_5,SPY_minus_SPX,5,False,ES_fwd_ret_60,60,signed,-0.00015728596985933356,0.00015728596985933356,1198449
ES_minus_SPY_pct_240_per_ESvol,ES_minus_SPY,240,True,ES_fwd_ret_60,60,signed,0.00015638620585550284,0.00015638620585550284,1116857
ES_minus_SPY_pct_240,ES_minus_SPY,240,False,ES_fwd_up_12,12,binary,0.00015554015281622107,0.00015554015281622107,1046204
SPY_minus_SPX_pct_5_per_ESvol,SPY_minus_SPX,5,True,ES_fwd_up_12,12,binary,0.0001548777459542228,0.0001548777459542228,1102621
SPY_minus_SPX_pct_12,SPY_minus_SPX,12,False,ES_fwd_ret_360,360,signed,-0.00015487672657633612,0.00015487672657633612,1117708
SPY_minus_SPX_pct_3,SPY_minus_SPX,3,False,ES_fwd_up_360,360,binary,-0.00015281510398823078,0.00015281510398823078,1087592
ES_minus_SPY_pct_5_per_ESvol,ES_minus_SPY,5,True,ES_fwd_ret_60,60,signed,0.00015271936533692925,0.00015271936533692925,1177721
ES_minus_SPX_pct_360,ES_minus_SPX,360,False,ES_fwd_ret_120,120,signed,-0.0001508415294594526,0.0001508415294594526,1089304
SPY_minus_SPX_pct_2,SPY_minus_SPX,2,False,ES_fwd_up_360,360,binary,-0.00015017895000182346,0.00015017895000182346,1087847
ES_minus_SPY_pct_120,ES_minus_SPY,120,False,ES_fwd_ret_240,240,signed,-0.00014900372060616324,0.00014900372060616324,1120864
ES_minus_SPY_pct_2_per_ESvol,ES_minus_SPY,2,True,ES_fwd_ret_180,180,signed,0.00014685831016164686,0.00014685831016164686,1147421
ES_pct_120_per_ESvol,ES,120,True,ES_fwd_ret_12,12,signed,-0.00014649204649115497,0.00014649204649115497,1160368
ES_minus_SPX_pct_30_per_ESvol,ES_minus_SPX,30,True,ES_fwd_ret_360,360,signed,0.0001460198701722958,0.0001460198701722958,1093591
ES_minus_SPX_pct_180_per_ESvol,ES_minus_SPX,180,True,ES_fwd_up_12,12,binary,-0.00014281302212724818,0.00014281302212724818,1059107
SPY_pct_1_per_ESvol,SPY,1,True,ES_fwd_ret_60,60,signed,-0.0001423781133137292,0.0001423781133137292,1178757
ES_minus_SPY_pct_2,ES_minus_SPY,2,False,ES_fwd_up_240,240,binary,-0.0001390208322879789,0.0001390208322879789,1115303
ES_minus_SPX_pct_1,ES_minus_SPX,1,False,ES_fwd_up_360,360,binary,-0.00013580136296947537,0.00013580136296947537,1088106
ES_minus_SPY_pct_5,ES_minus_SPY,5,False,ES_fwd_ret_180,180,signed,-0.00013354820917514887,0.00013354820917514887,1166889
ES_minus_SPY_pct_3,ES_minus_SPY,3,False,ES_fwd_ret_180,180,signed,-0.00013339665639639346,0.00013339665639639346,1167415
SPX_pct_240_per_ESvol,SPX,240,True,ES_fwd_up_12,12,binary,-0.00013328295634670422,0.00013328295634670422,1044232
ES_minus_SPX_pct_3_per_ESvol,ES_minus_SPX,3,True,ES_fwd_up_120,120,binary,-0.0001322381941332755,0.0001322381941332755,1135418
SPX_pct_120_per_ESvol,SPX,120,True,ES_fwd_ret_12,12,signed,-0.00013181434703891088,0.00013181434703891088,1160368
ES_minus_SPY_pct_240,ES_minus_SPY,240,False,ES_fwd_ret_120,120,signed,0.0001312702120239185,0.0001312702120239185,1120864
ES_minus_SPY_pct_3_per_ESvol,ES_minus_SPY,3,True,ES_fwd_ret_120,120,signed,0.000130933129728363,0.000130933129728363,1162699
ES_minus_SPY_pct_1,ES_minus_SPY,1,False,ES_fwd_ret_180,180,signed,-0.00012936134607319103,0.00012936134607319103,1167941
ES_minus_SPY_pct_3,ES_minus_SPY,3,False,ES_fwd_up_120,120,binary,0.0001290660615264186,0.0001290660615264186,1137589
ES_minus_SPY_pct_8,ES_minus_SPY,8,False,ES_fwd_up_360,360,binary,-0.00012819254291809732,0.00012819254291809732,1086313
SPY_minus_SPX_pct_5_per_ESvol,SPY_minus_SPX,5,True,ES_fwd_up_360,360,binary,-0.00012816933405066278,0.00012816933405066278,1084914
ES_minus_SPY_pct_240,ES_minus_SPY,240,False,ES_fwd_ret_180,180,signed,-0.00012789939853779947,0.00012789939853779947,1105084
ES_pct_2_per_ESvol,ES,2,True,ES_fwd_ret_12,12,signed,-0.00012434281691299845,0.00012434281691299845,1190930
ES_minus_SPY_pct_5,ES_minus_SPY,5,False,ES_fwd_ret_120,120,signed,-0.00012383421779652888,0.00012383421779652888,1182669
ES_minus_SPX_pct_5,ES_minus_SPX,5,False,ES_fwd_ret_360,360,signed,-0.00012367250898010426,0.00012367250898010426,1119549
SPY_minus_SPX_pct_180_per_ESvol,SPY_minus_SPX,180,True,ES_fwd_ret_12,12,signed,0.0001227087949303269,0.0001227087949303269,1144828
SPY_pct_240_per_ESvol,SPY,240,True,ES_fwd_up_240,240,binary,0.0001197344469513463,0.0001197344469513463,1051983
SPY_minus_SPX_pct_8,SPY_minus_SPX,8,False,ES_fwd_ret_360,360,signed,-0.0001190002721890509,0.0001190002721890509,1118760
ES_minus_SPY_pct_3,ES_minus_SPY,3,False,ES_fwd_up_360,360,binary,-0.00011729851221788237,0.00011729851221788237,1087592
SPY_pct_240_per_ESvol,SPY,240,True,ES_fwd_up_12,12,binary,-0.0001158830863999363,0.0001158830863999363,1044232
ES_minus_SPY_pct_3,ES_minus_SPY,3,False,ES_fwd_ret_360,360,signed,-0.00011321379345377892,0.00011321379345377892,1120075
ES_minus_SPX_pct_2_per_ESvol,ES_minus_SPX,2,True,ES_fwd_ret_12,12,signed,-0.00011299363259916506,0.00011299363259916506,1190930
ES_minus_SPY_pct_240_per_ESvol,ES_minus_SPY,240,True,ES_fwd_ret_12,12,signed,-0.0001126327041221209,0.0001126327041221209,1129289
ES_minus_SPY_pct_60,ES_minus_SPY,60,False,ES_fwd_up_180,180,binary,-0.00011220487920639443,0.00011220487920639443,1112660
SPY_pct_240_per_ESvol,SPY,240,True,ES_fwd_up_60,60,binary,-0.00011072416339264813,0.00011072416339264813,1080039
SPY_pct_120_per_ESvol,SPY,120,True,ES_fwd_ret_12,12,signed,-0.00010998065451602092,0.00010998065451602092,1160368
ES_pct_240_per_ESvol,ES,240,True,ES_fwd_up_180,180,binary,0.00010847155285607518,0.00010847155285607518,1064312
ES_minus_SPY_pct_5,ES_minus_SPY,5,False,ES_fwd_ret_360,360,signed,-0.0001084480469331537,0.0001084480469331537,1119549
ES_minus_SPX_pct_3,ES_minus_SPX,3,False,ES_fwd_up_180,180,binary,-0.00010615848253391306,0.00010615848253391306,1127248
ES_pct_90_per_ESvol,ES,90,True,ES_fwd_up_12,12,binary,-0.00010589233760813177,0.00010589233760813177,1081453
ES_minus_SPX_pct_120_per_ESvol,ES_minus_SPX,120,True,ES_fwd_ret_12,12,signed,-0.00010162633837460558,0.00010162633837460558,1160368
SPY_minus_SPX_pct_2_per_ESvol,SPY_minus_SPX,2,True,ES_fwd_ret_360,360,signed,9.976461178233791e-05,9.976461178233791e-05,1100843
SPX_pct_2_per_ESvol,SPX,2,True,ES_fwd_ret_120,120,signed,-9.964955732998936e-05,9.964955732998936e-05,1162958
ES_minus_SPY_pct_2,ES_minus_SPY,2,False,ES_fwd_ret_120,120,signed,-9.951321103325159e-05,9.951321103325159e-05,1183458
ES_pct_360_per_ESvol,ES,360,True,ES_fwd_up_120,120,binary,-9.78819897537992e-05,9.78819897537992e-05,1044234
ES_pct_90_per_ESvol,ES,90,True,ES_fwd_up_360,360,binary,-9.74110899134502e-05,9.74110899134502e-05,1063084
ES_pct_360_per_ESvol,ES,360,True,ES_fwd_up_60,60,binary,9.597034074626176e-05,9.597034074626176e-05,1049541
SPY_minus_SPX_pct_20_per_ESvol,SPY_minus_SPX,20,True,ES_fwd_ret_360,360,signed,9.516198032373845e-05,9.516198032373845e-05,1096181
ES_minus_SPY_pct_1,ES_minus_SPY,1,False,ES_fwd_up_360,360,binary,9.272722261098223e-05,9.272722261098223e-05,1088106
ES_pct_3_per_ESvol,ES,3,True,ES_fwd_ret_120,120,signed,8.942507388067284e-05,8.942507388067284e-05,1162699
ES_minus_SPX_pct_8_per_ESvol,ES_minus_SPX,8,True,ES_fwd_up_60,60,binary,-8.763138398357484e-05,8.763138398357484e-05,1139102
ES_minus_SPY_pct_8_per_ESvol,ES_minus_SPY,8,True,ES_fwd_up_240,240,binary,8.708299958549554e-05,8.708299958549554e-05,1111566
ES_minus_SPX_pct_5_per_ESvol,ES_minus_SPX,5,True,ES_fwd_up_360,360,binary,8.70530899835555e-05,8.70530899835555e-05,1084914
ES_pct_240_per_ESvol,ES,240,True,ES_fwd_up_120,120,binary,8.603815809383246e-05,8.603815809383246e-05,1074869
ES_minus_SPY_pct_1,ES_minus_SPY,1,False,ES_fwd_ret_360,360,signed,-8.018164969876425e-05,8.018164969876425e-05,1120601
ES_minus_SPY_pct_5,ES_minus_SPY,5,False,ES_fwd_ret_240,240,signed,-8.014066534908293e-05,8.014066534908293e-05,1151109
SPY_minus_SPX_pct_90_per_ESvol,SPY_minus_SPX,90,True,ES_fwd_up_12,12,binary,-7.976158204523507e-05,7.976158204523507e-05,1081453
SPY_minus_SPX_pct_5,SPY_minus_SPX,5,False,ES_fwd_ret_360,360,signed,-7.962292124676491e-05,7.962292124676491e-05,1119549
ES_minus_SPY_pct_60,ES_minus_SPY,60,False,ES_fwd_up_120,120,binary,7.926775689828527e-05,7.926775689828527e-05,1123040
ES_minus_SPY_pct_1_per_ESvol,ES_minus_SPY,1,True,ES_fwd_up_180,180,binary,7.702065728914574e-05,7.702065728914574e-05,1125568
ES_minus_SPY_pct_180,ES_minus_SPY,180,False,ES_fwd_ret_240,240,signed,-7.646701001901165e-05,7.646701001901165e-05,1105084
SPY_minus_SPX_pct_3,SPY_minus_SPX,3,False,ES_fwd_up_120,120,binary,-7.507408183482079e-05,7.507408183482079e-05,1137589
SPY_minus_SPX_pct_5_per_ESvol,SPY_minus_SPX,5,True,ES_fwd_up_180,180,binary,-7.423064642605903e-05,7.423064642605903e-05,1124548
ES_pct_240_per_ESvol,ES,240,True,ES_fwd_up_12,12,binary,-7.386840634707616e-05,7.386840634707616e-05,1044232
ES_minus_SPY_pct_3,ES_minus_SPY,3,False,ES_fwd_up_240,240,binary,7.227663630170533e-05,7.227663630170533e-05,1115047
SPY_minus_SPX_pct_5_per_ESvol,SPY_minus_SPX,5,True,ES_fwd_ret_180,180,signed,7.017612982122757e-05,7.017612982122757e-05,1146644
ES_minus_SPX_pct_5_per_ESvol,ES_minus_SPX,5,True,ES_fwd_up_240,240,binary,-6.970014752613149e-05,6.970014752613149e-05,1112340
SPY_minus_SPX_pct_360,SPY_minus_SPX,360,False,ES_fwd_ret_60,60,signed,6.911009613086047e-05,6.911009613086047e-05,1105084
ES_minus_SPY_pct_20_per_ESvol,ES_minus_SPY,20,True,ES_fwd_ret_180,180,signed,6.90727165197739e-05,6.90727165197739e-05,1142759
SPX_pct_1_per_ESvol,SPX,1,True,ES_fwd_ret_120,120,signed,6.901348716938094e-05,6.901348716938094e-05,1163217
ES_minus_SPY_pct_90,ES_minus_SPY,90,False,ES_fwd_ret_180,180,signed,6.878563781573847e-05,6.878563781573847e-05,1144534
ES_minus_SPY_pct_5,ES_minus_SPY,5,False,ES_fwd_up_240,240,binary,-6.443835742934613e-05,6.443835742934613e-05,1114535
ES_minus_SPY_pct_1_per_ESvol,ES_minus_SPY,1,True,ES_fwd_ret_180,180,signed,6.230239676701115e-05,6.230239676701115e-05,1147680
SPY_minus_SPX_pct_45_per_ESvol,SPY_minus_SPX,45,True,ES_fwd_up_180,180,binary,-6.175723272789876e-05,6.175723272789876e-05,1114307
SPX_pct_180,SPX,180,False,ES_fwd_up_240,240,binary,-6.107677777831205e-05,6.107677777831205e-05,1069570
SPY_minus_SPX_pct_1,SPY_minus_SPX,1,False,ES_fwd_up_120,120,binary,-6.0568375006837066e-05,6.0568375006837066e-05,1138098
ES_minus_SPY_pct_20,ES_minus_SPY,20,False,ES_fwd_up_180,180,binary,-6.033819203599057e-05,6.033819203599057e-05,1122883
ES_minus_SPY_pct_2_per_ESvol,ES_minus_SPY,2,True,ES_fwd_ret_360,360,signed,-5.9589106160774915e-05,5.9589106160774915e-05,1100843
ES_minus_SPY_pct_1,ES_minus_SPY,1,False,ES_fwd_ret_240,240,signed,-5.57293456813155e-05,5.57293456813155e-05,1152161
ES_minus_SPY_pct_8,ES_minus_SPY,8,False,ES_fwd_up_180,180,binary,5.414863996783399e-05,5.414863996783399e-05,1125967
SPY_minus_SPX_pct_180_per_ESvol,SPY_minus_SPX,180,True,ES_fwd_up_12,12,binary,5.4042599026385016e-05,5.4042599026385016e-05,1059107
ES_minus_SPX_pct_3_per_ESvol,ES_minus_SPX,3,True,ES_fwd_ret_180,180,signed,5.3797998233141716e-05,5.3797998233141716e-05,1147162
SPY_pct_360_per_ESvol,SPY,360,True,ES_fwd_up_60,60,binary,-5.337103373869852e-05,5.337103373869852e-05,1049541
ES_minus_SPY_pct_1,ES_minus_SPY,1,False,ES_fwd_up_120,120,binary,5.1929749164805404e-05,5.1929749164805404e-05,1138098
ES_minus_SPY_pct_3_per_ESvol,ES_minus_SPY,3,True,ES_fwd_ret_12,12,signed,-5.031685433321092e-05,5.031685433321092e-05,1190671
ES_minus_SPX_pct_12_per_ESvol,ES_minus_SPX,12,True,ES_fwd_ret_360,360,signed,4.9674439333480165e-05,4.9674439333480165e-05,1098253
SPY_minus_SPX_pct_120_per_ESvol,SPY_minus_SPX,120,True,ES_fwd_up_12,12,binary,4.957791016655808e-05,4.957791016655808e-05,1074021
SPX_pct_2_per_ESvol,SPX,2,True,ES_fwd_ret_12,12,signed,-4.9349602084012764e-05,4.9349602084012764e-05,1190930
ES_minus_SPX_pct_1_per_ESvol,ES_minus_SPX,1,True,ES_fwd_up_120,120,binary,4.765004218329303e-05,4.765004218329303e-05,1135927
SPX_pct_90_per_ESvol,SPX,90,True,ES_fwd_up_12,12,binary,4.4731858823975304e-05,4.4731858823975304e-05,1081453
ES_pct_3_per_ESvol,ES,3,True,ES_fwd_ret_180,180,signed,4.3417992858674746e-05,4.3417992858674746e-05,1147162
SPX_pct_120,SPX,120,False,ES_fwd_ret_180,180,signed,-4.293967984553475e-05,4.293967984553475e-05,1136644
ES_minus_SPX_pct_1_per_ESvol,ES_minus_SPX,1,True,ES_fwd_ret_240,240,signed,-3.919904627822265e-05,3.919904627822265e-05,1132150
ES_minus_SPX_pct_2_per_ESvol,ES_minus_SPX,2,True,ES_fwd_ret_360,360,signed,3.683735690827584e-05,3.683735690827584e-05,1100843
ES_minus_SPX_pct_240_per_ESvol,ES_minus_SPX,240,True,ES_fwd_ret_12,12,signed,-3.663264159420204e-05,3.663264159420204e-05,1129289
ES_minus_SPY_pct_20_per_ESvol,ES_minus_SPY,20,True,ES_fwd_up_60,60,binary,3.6408157037430004e-05,3.6408157037430004e-05,1136034
ES_minus_SPX_pct_1,ES_minus_SPX,1,False,ES_fwd_up_120,120,binary,-3.580716850965334e-05,3.580716850965334e-05,1138098
ES_minus_SPX_pct_5_per_ESvol,ES_minus_SPX,5,True,ES_fwd_ret_120,120,signed,-3.557663202499886e-05,3.557663202499886e-05,1162181
ES_minus_SPX_pct_3_per_ESvol,ES_minus_SPX,3,True,ES_fwd_ret_60,60,signed,-3.361923277088463e-05,3.361923277088463e-05,1178239
SPY_pct_90_per_ESvol,SPY,90,True,ES_fwd_up_12,12,binary,3.324809947988892e-05,3.324809947988892e-05,1081453
SPY_minus_SPX_pct_240_per_ESvol,SPY_minus_SPX,240,True,ES_fwd_ret_12,12,signed,3.23452929753193e-05,3.23452929753193e-05,1129289
SPY_pct_240_per_ESvol,SPY,240,True,ES_fwd_up_180,180,binary,3.145632786642473e-05,3.145632786642473e-05,1064312
ES_minus_SPY_pct_2,ES_minus_SPY,2,False,ES_fwd_up_120,120,binary,-3.0423895396485557e-05,3.0423895396485557e-05,1137842
ES_minus_SPX_pct_360,ES_minus_SPX,360,False,ES_fwd_ret_360,360,signed,-2.947676454756862e-05,2.947676454756862e-05,1026184
ES_minus_SPX_pct_180,ES_minus_SPX,180,False,ES_fwd_up_360,360,binary,2.9227616562753845e-05,2.9227616562753845e-05,1042095
ES_minus_SPY_pct_5_per_ESvol,ES_minus_SPY,5,True,ES_fwd_up_120,120,binary,2.9082444523234506e-05,2.9082444523234506e-05,1134909
ES_minus_SPY_pct_5_per_ESvol,ES_minus_SPY,5,True,ES_fwd_ret_120,120,signed,-2.879746607164366e-05,2.879746607164366e-05,1162181
ES_pct_1_per_ESvol,ES,1,True,ES_fwd_up_360,360,binary,2.8674084701016014e-05,2.8674084701016014e-05,1085939
ES_minus_SPY_pct_360_per_ESvol,ES_minus_SPY,360,True,ES_fwd_ret_60,60,signed,2.852023549401243e-05,2.852023549401243e-05,1085777
ES_minus_SPY_pct_2_per_ESvol,ES_minus_SPY,2,True,ES_fwd_ret_60,60,signed,-2.7371028854023808e-05,2.7371028854023808e-05,1178498
ES_minus_SPY_pct_2_per_ESvol,ES_minus_SPY,2,True,ES_fwd_up_12,12,binary,2.7024273166073573e-05,2.7024273166073573e-05,1103381
SPY_pct_240_per_ESvol,SPY,240,True,ES_fwd_up_120,120,binary,-2.5992403875975796e-05,2.5992403875975796e-05,1074869
